1	25	20	Fabio QUARTARARO	FRA	Monster Energy Yamaha MotoGP	Yamaha	164.8	41'46.412
2	20	63	Francesco BAGNAIA	ITA	Ducati Lenovo Team	Ducati	164.5	+4.809
3	16	36	Joan MIR	SPA	Team SUZUKI ECSTAR	Suzuki	164.5	+4.948
4	13	21	Franco MORBIDELLI	ITA	Petronas Yamaha SRT	Yamaha	164.5	+5.127
5	11	33	Brad BINDER	RSA	Red Bull KTM Factory Racing	KTM	164.4	+6.668
6	10	41	Aleix ESPARGARO	SPA	Aprilia Racing Team Gresini	Aprilia	164.3	+8.885
7	9	93	Marc MARQUEZ	SPA	Repsol Honda Team	Honda	164.0	+13.208
8	8	73	Alex MARQUEZ	SPA	LCR Honda CASTROL	Honda	163.7	+17.992
9	7	23	Enea BASTIANINI	ITA	Avintia Esponsorama	Ducati	163.4	+22.369
10	6	30	Takaaki NAKAGAMI	JPN	LCR Honda IDEMITSU	Honda	163.3	+23.676
11	5	12	Maverick VIÃ‘ALES	SPA	Monster Energy Yamaha MotoGP	Yamaha	163.3	+23.761
12	4	10	Luca MARINI	ITA	SKY VR46 Avintia	Ducati	162.9	+29.660
13	3	9	Danilo PETRUCCI	ITA	Tech 3 KTM Factory Racing	KTM	162.9	+29.836
14	2	32	Lorenzo SAVADORI	ITA	Aprilia Racing Team Gresini	Aprilia	162.3	+38.941
15	1	27	Iker LECUONA	SPA	Tech 3 KTM Factory Racing	KTM	161.6	+50.642
16		88	Miguel OLIVEIRA	POR	Red Bull KTM Factory Racing	KTM	157.2	1 Lap