1	25	43	Jack MILLER	AUS	Ducati Lenovo Team	Ducati	142.9	47'25.473
2	20	5	Johann ZARCO	FRA	Pramac Racing	Ducati	142.7	+3.970
3	16	20	Fabio QUARTARARO	FRA	Monster Energy Yamaha MotoGP	Yamaha	142.2	+14.468
4	13	63	Francesco BAGNAIA	ITA	Ducati Lenovo Team	Ducati	142.1	+16.172
5	11	9	Danilo PETRUCCI	ITA	Tech 3 KTM Factory Racing	KTM	141.8	+21.430
6	10	73	Alex MARQUEZ	SPA	LCR Honda CASTROL	Honda	141.7	+23.509
7	9	30	Takaaki NAKAGAMI	JPN	LCR Honda IDEMITSU	Honda	141.4	+30.164
8	8	44	Pol ESPARGARO	SPA	Repsol Honda Team	Honda	141.2	+35.221
9	7	27	Iker LECUONA	SPA	Tech 3 KTM Factory Racing	KTM	140.9	+40.432
10	6	12	Maverick VIÃ‘ALES	SPA	Monster Energy Yamaha MotoGP	Yamaha	140.9	+40.577
11	5	46	Valentino ROSSI	ITA	Petronas Yamaha SRT	Yamaha	140.8	+42.198
12	4	10	Luca MARINI	ITA	SKY VR46 Avintia	Ducati	140.3	+52.408
13	3	33	Brad BINDER	RSA	Red Bull KTM Factory Racing	KTM	140.0	+59.377
14	2	23	Enea BASTIANINI	ITA	Avintia Esponsorama	Ducati	139.8	+1'02.224
15	1	53	Tito RABAT	SPA	Pramac Racing	Ducati	139.5	+1'09.651
16		21	Franco MORBIDELLI	ITA	Petronas Yamaha SRT	Yamaha	118.4	4 Laps