1	25	20	Fabio QUARTARARO	FRA	Monster Energy Yamaha MotoGP	Yamaha	175.3	41'16.344
2	20	88	Miguel OLIVEIRA	POR	Red Bull KTM Factory Racing	KTM	175.1	+2.592
3	16	36	Joan MIR	SPA	Team SUZUKI ECSTAR	Suzuki	175.1	+3.000
4	13	5	Johann ZARCO	FRA	Pramac Racing	Ducati	175.1	+3.535
5	11	33	Brad BINDER	RSA	Red Bull KTM Factory Racing	KTM	175.0	+4.903
6	10	43	Jack MILLER	AUS	Ducati Lenovo Team	Ducati	174.9	+6.233
7	9	41	Aleix ESPARGARO	SPA	Aprilia Racing Team Gresini	Aprilia	174.8	+8.030
8	8	12	Maverick VIÃ‘ALES	SPA	Monster Energy Yamaha MotoGP	Yamaha	174.1	+17.239
9	7	9	Danilo PETRUCCI	ITA	Tech 3 KTM Factory Racing	KTM	173.7	+23.296
10	6	46	Valentino ROSSI	ITA	Petronas Yamaha SRT	Yamaha	173.6	+25.146
11	5	27	Iker LECUONA	SPA	Tech 3 KTM Factory Racing	KTM	173.6	+25.152
12	4	44	Pol ESPARGARO	SPA	Repsol Honda Team	Honda	173.5	+26.059
13	3	51	Michele PIRRO	ITA	Pramac Racing	Ducati	173.5	+26.182
14	2	73	Alex MARQUEZ	SPA	LCR Honda CASTROL	Honda	173.3	+29.400
15	1	32	Lorenzo SAVADORI	ITA	Aprilia Racing Team Gresini	Aprilia	173.1	+32.378
16		21	Franco MORBIDELLI	ITA	Petronas Yamaha SRT	Yamaha	172.7	+37.906
17		10	Luca MARINI	ITA	SKY VR46 Avintia	Ducati	171.8	+50.306