1	25	93	Marc MARQUEZ	SPA	Repsol Honda Team	Honda	160.6	41'07.243
2	20	88	Miguel OLIVEIRA	POR	Red Bull KTM Factory Racing	KTM	160.5	+1.610
3	16	20	Fabio QUARTARARO	FRA	Monster Energy Yamaha MotoGP	Yamaha	160.2	+6.772
4	13	33	Brad BINDER	RSA	Red Bull KTM Factory Racing	KTM	160.1	+7.922
5	11	63	Francesco BAGNAIA	ITA	Ducati Lenovo Team	Ducati	160.1	+8.591
6	10	43	Jack MILLER	AUS	Ducati Lenovo Team	Ducati	160.1	+9.086
7	9	41	Aleix ESPARGARO	SPA	Aprilia Racing Team Gresini	Aprilia	160.0	+9.371
8	8	5	Johann ZARCO	FRA	Pramac Racing	Ducati	159.9	+11.439
9	7	36	Joan MIR	SPA	Team SUZUKI ECSTAR	Suzuki	159.9	+11.625
10	6	44	Pol ESPARGARO	SPA	Repsol Honda Team	Honda	159.7	+14.769
11	5	42	Alex RINS	SPA	Team SUZUKI ECSTAR	Suzuki	159.6	+16.803
12	4	89	Jorge MARTIN	SPA	Pramac Racing	Ducati	159.5	+16.915
13	3	30	Takaaki NAKAGAMI	JPN	LCR Honda IDEMITSU	Honda	159.4	+19.217
14	2	46	Valentino ROSSI	ITA	Petronas Yamaha SRT	Yamaha	159.2	+22.300
15	1	10	Luca MARINI	ITA	SKY VR46 Avintia	Ducati	159.1	+23.615
16		23	Enea BASTIANINI	ITA	Avintia Esponsorama	Ducati	159.1	+23.738
17		27	Iker LECUONA	SPA	Tech 3 KTM Factory Racing	KTM	159.1	+23.946
18		21	Franco MORBIDELLI	ITA	Petronas Yamaha SRT	Yamaha	159.1	+24.414
19		12	Maverick VIÃ‘ALES	SPA	Monster Energy Yamaha MotoGP	Yamaha	159.0	+24.715