1	25	20	Fabio QUARTARARO	FRA	Monster Energy Yamaha MotoGP	Yamaha	174.5	40'35.031
2	20	12	Maverick VIÃ‘ALES	SPA	Monster Energy Yamaha MotoGP	Yamaha	174.3	+2.757
3	16	36	Joan MIR	SPA	Team SUZUKI ECSTAR	Suzuki	174.1	+5.760
4	13	5	Johann ZARCO	FRA	Pramac Racing	Ducati	174.1	+6.130
5	11	88	Miguel OLIVEIRA	POR	Red Bull KTM Factory Racing	KTM	173.9	+8.402
6	10	63	Francesco BAGNAIA	ITA	Ducati Lenovo Team	Ducati	173.8	+10.035
7	9	93	Marc MARQUEZ	SPA	Repsol Honda Team	Honda	173.8	+10.110
8	8	41	Aleix ESPARGARO	SPA	Aprilia Racing Team Gresini	Aprilia	173.8	+10.346
9	7	30	Takaaki NAKAGAMI	JPN	LCR Honda IDEMITSU	Honda	173.7	+12.225
10	6	44	Pol ESPARGARO	SPA	Repsol Honda Team	Honda	173.2	+18.565
11	5	42	Alex RINS	SPA	Team SUZUKI ECSTAR	Suzuki	173.0	+21.372
12	4	33	Brad BINDER	RSA	Red Bull KTM Factory Racing	KTM	173.0	+21.676
13	3	9	Danilo PETRUCCI	ITA	Tech 3 KTM Factory Racing	KTM	172.6	+27.783
14	2	73	Alex MARQUEZ	SPA	LCR Honda CASTROL	Honda	172.4	+29.772
15	1	23	Enea BASTIANINI	ITA	Avintia Esponsorama	Ducati	172.2	+32.785
16		32	Lorenzo SAVADORI	ITA	Aprilia Racing Team Gresini	Aprilia	171.9	+37.573
17		31	Garrett GERLOFF	USA	Petronas Yamaha SRT	Yamaha	170.8	+53.213
18		10	Luca MARINI	ITA	SKY VR46 Avintia	Ducati	169.9	+1'06.791