1	25	20	Fabio QUARTARARO	FRA	Monster Energy Yamaha MotoGP	Yamaha	175.4	40'20.579
2	20	42	Alex RINS	SPA	Team SUZUKI ECSTAR	Suzuki	175.3	+2.663
3	16	41	Aleix ESPARGARO	SPA	Aprilia Racing Team Gresini	Aprilia	175.1	+4.105
4	13	43	Jack MILLER	AUS	Ducati Lenovo Team	Ducati	175.1	+4.254
5	11	44	Pol ESPARGARO	SPA	Repsol Honda Team	Honda	174.8	+8.462
6	10	33	Brad BINDER	RSA	Red Bull KTM Factory Racing	KTM	174.6	+12.189
7	9	27	Iker LECUONA	SPA	Tech 3 KTM Factory Racing	KTM	174.5	+13.560
8	8	73	Alex MARQUEZ	SPA	LCR Honda CASTROL	Honda	174.4	+14.044
9	7	36	Joan MIR	SPA	Team SUZUKI ECSTAR	Suzuki	174.3	+16.226
10	6	9	Danilo PETRUCCI	ITA	Tech 3 KTM Factory Racing	KTM	174.3	+16.287
11	5	5	Johann ZARCO	FRA	Pramac Racing	Ducati	174.3	+16.339
12	4	23	Enea BASTIANINI	ITA	Avintia Esponsorama	Ducati	174.2	+17.696
13	3	30	Takaaki NAKAGAMI	JPN	LCR Honda IDEMITSU	Honda	174.1	+18.285
14	2	63	Francesco BAGNAIA	ITA	Ducati Lenovo Team	Ducati	173.9	+20.913
15	1	10	Luca MARINI	ITA	SKY VR46 Avintia	Ducati	173.9	+21.018
16		88	Miguel OLIVEIRA	POR	Red Bull KTM Factory Racing	KTM	173.9	+22.022
17		35	Cal CRUTCHLOW	GBR	Monster Energy Yamaha MotoGP	Yamaha	173.8	+23.232
18		46	Valentino ROSSI	ITA	Petronas Yamaha SRT	Yamaha	173.3	+29.758
19		96	Jake DIXON	GBR	Petronas Yamaha SRT	Yamaha	171.8	+50.845