1	25	93	Marc MARQUEZ	SPA	Repsol Honda Team	Honda	158.6	41'41.435
2	20	20	Fabio QUARTARARO	FRA	Monster Energy Yamaha MotoGP	Yamaha	158.3	+4.679
3	16	63	Francesco BAGNAIA	ITA	Ducati Lenovo Team	Ducati	158.1	+8.547
4	13	42	Alex RINS	SPA	Team SUZUKI ECSTAR	Suzuki	157.9	+11.098
5	11	89	Jorge MARTIN	SPA	Pramac Racing	Ducati	157.9	+11.752
6	10	23	Enea BASTIANINI	ITA	Avintia Esponsorama	Ducati	157.8	+13.269
7	9	43	Jack MILLER	AUS	Ducati Lenovo Team	Ducati	157.7	+14.722
8	8	36	Joan MIR	SPA	Team SUZUKI ECSTAR	Suzuki	157.8	+13.406
9	7	33	Brad BINDER	RSA	Red Bull KTM Factory Racing	KTM	157.6	+15.832
10	6	44	Pol ESPARGARO	SPA	Repsol Honda Team	Honda	157.4	+20.265
11	5	88	Miguel OLIVEIRA	POR	Red Bull KTM Factory Racing	KTM	157.2	+23.055
12	4	73	Alex MARQUEZ	SPA	LCR Honda CASTROL	Honda	157.1	+24.743
13	3	4	Andrea DOVIZIOSO	ITA	Petronas Yamaha SRT	Yamaha	157.0	+25.307
14	2	10	Luca MARINI	ITA	SKY VR46 Avintia	Ducati	156.9	+26.853
15	1	46	Valentino ROSSI	ITA	Petronas Yamaha SRT	Yamaha	156.9	+28.055
16		27	Iker LECUONA	SPA	Tech 3 KTM Factory Racing	KTM	156.7	+30.989
17		30	Takaaki NAKAGAMI	JPN	LCR Honda IDEMITSU	Honda	156.4	+35.251
18		9	Danilo PETRUCCI	ITA	Tech 3 KTM Factory Racing	KTM	156.0	+42.239
19		21	Franco MORBIDELLI	ITA	Monster Energy Yamaha MotoGP	Yamaha	155.5	+49.854